,식품대분류명,대표식품명
0,감자 및 전분류,돼지감자
1,감자 및 전분류,감자
2,감자 및 전분류,고구마
3,감자 및 전분류,으깬감자
4,감자 및 전분류,곤약(구약나물)
5,감자 및 전분류,당면
6,감자 및 전분류,마
7,감자 및 전분류,아피오스감자
8,감자 및 전분류,전분
9,감자 및 전분류,히카마(얌빈)
10,감자 및 전분류,천마
11,감자 및 전분류,칡뿌리
12,감자 및 전분류,토란
13,감자 및 전분류,야콘
14,감자 및 전분류,칡즙
15,견과 및 종실류,아몬드
16,견과 및 종실류,밤
17,견과 및 종실류,브라질너트
18,견과 및 종실류,삼씨(대마씨)
19,견과 및 종실류,수박씨
20,견과 및 종실류,땅콩
21,견과 및 종실류,호두
22,견과 및 종실류,호박씨
23,견과 및 종실류,아마씨
24,견과 및 종실류,치아씨
25,견과 및 종실류,목화씨
26,견과 및 종실류,연씨
27,견과 및 종실류,피칸
28,견과 및 종실류,은행
29,견과 및 종실류,잣
30,견과 및 종실류,참깨
31,견과 및 종실류,코코넛
32,견과 및 종실류,피스타치오넛
33,견과 및 종실류,해바라기씨
34,견과 및 종실류,때죽
35,견과 및 종실류,들깨
36,견과 및 종실류,도토리묵
37,견과 및 종실류,도토리
38,견과 및 종실류,개암(헤이즐넛)
39,견과 및 종실류,도토리 국수
40,견과 및 종실류,마름
41,견과 및 종실류,머루씨
42,곡류,멥쌀
43,곡류,국수
44,곡류,밀
45,곡류,옥수수
46,곡류,멥쌀국수
47,곡류,멥쌀밥
48,곡류,보리밥
49,곡류,귀리밥
50,곡류,아마란스
51,곡류,조
52,곡류,잡곡
53,곡류,호밀
54,곡류,피
55,곡류,찹쌀 국수
56,곡류,찹쌀
57,곡류,퀴노아
58,곡류,수수
59,곡류,율무 국수
60,곡류,율무
61,곡류,옥수수 샐러드
62,곡류,옥수수묵
63,곡류,보리
64,곡류,귀리
65,곡류,파스타
66,곡류,메밀
67,곡류,메밀 국수
68,곡류,메밀 냉면
69,곡류,메밀묵
70,곡류,찹쌀밥
71,곡류,맵쌀 국수
72,곡류,기장
73,과일류,리치
74,과일류,롱안
75,과일류,레몬
76,과일류,사과
77,과일류,망고
78,과일류,감
79,과일류,비파
80,과일류,블루베리
81,과일류,블랙베리
82,과일류,복숭아
83,과일류,귤
84,과일류,라임 주스
85,과일류,매실
86,과일류,감말랭이
87,과일류,곶감
88,과일류,구아바
89,과일류,라임
90,과일류,복분자
91,과일류,포도
92,과일류,구즈베리
93,과일류,망고스틴
94,과일류,오렌지
95,과일류,오미자
96,과일류,버찌
97,과일류,배 과즙
98,과일류,참외
99,과일류,자몽(그레이프프루트)
100,과일류,자두
101,과일류,으름
102,과일류,유자
103,과일류,용과
104,과일류,올리브 피클
105,과일류,딸기
106,과일류,파인애플
107,과일류,파파야
108,과일류,백향과(패션프루트)
109,과일류,백향과(패션프루트) 주스
110,과일류,산딸기
111,과일류,산수유
112,과일류,살구
113,과일류,석류
114,과일류,탱자
115,과일류,키위
116,과일류,크랜베리
117,과일류,매실 절임
118,과일류,머루
119,과일류,멜론
120,과일류,소귀나무 열매
121,과일류,마가목 열매
122,과일류,보리밥 열매
123,과일류,오렴자(카람볼라)
124,과일류,라즈베리
125,과일류,수박
126,과일류,산자나무 열매(씨벅톤)
127,과일류,배
128,과일류,귤 주스
129,과일류,금귤
130,과일류,다래
131,과일류,대추
132,과일류,대추야자
133,과일류,두리안
134,과일류,아떼모야
135,과일류,아보카도
136,과일류,아세로라
137,과일류,앵두
138,과일류,엘더베리
139,과일류,오디
140,과일류,모과
141,과일류,무화과
142,과일류,바나나
143,과일류,애플수박
144,과일류,블랙커런트
145,과일류,포도즙
146,과일류,꾸지뽕
147,과일류,플럼코트
148,과일류,체리
149,과일류,아로니아
150,과일류,구기자
151,과일류,잭프루트
152,기타,메뚜기
153,기타,귀뚜라미
154,기타,팽창제
155,기타,달팽이
156,기타,번데기
157,기타,누에
158,기타,고로쇠나무
159,기타,프로폴리스
160,기타,인삼
161,기타,수세미
162,기타,장수풍뎅이
163,기타,흰점박이 꽃무지
164,기타,삼백초
165,기타,솔잎
166,기타,대나무
167,기타,송화
168,기타,로열젤리
169,기타,갈색 거저리
170,기타,치자꽃
171,기타,개구리
172,난류,청둥오리알
173,난류,오리알
174,난류,거위알
175,난류,달걀
176,난류,메추리알
177,난류,기러기알
178,당류,설탕
179,당류,포도당
180,당류,꿀
181,당류,당밀
182,두류,강낭콩
183,두류,녹두
184,두류,콩(대두)
185,두류,렌즈콩(렌틸콩)
186,두류,팥
187,두류,병아리콩
188,두류,완두
189,두류,쥐눈이콩(검정소립콩)
190,두류,잠두
191,두류,작두(도두)
192,두류,라이마빈스
193,두류,동부
194,두류,녹두 국수
195,두류,녹두묵
196,버섯류,동충하초
197,버섯류,만가닥버섯
198,버섯류,느타리버섯
199,버섯류,능이버섯(향버섯)
200,버섯류,목이버섯
201,버섯류,꽃송이버섯
202,버섯류,풀버섯
203,버섯류,표고버섯
204,버섯류,양송이버섯
205,버섯류,큰느타리버섯(새송이버섯)
206,버섯류,팽이버섯
207,버섯류,포타벨라
208,버섯류,상황버섯
209,버섯류,아위버섯
210,버섯류,싸리버섯
211,버섯류,송이버섯
212,버섯류,석이버섯
213,버섯류,영지버섯
214,버섯류,뽕나무버섯
215,버섯류,버들송이버섯
216,버섯류,밤버섯
217,버섯류,잎새버섯
218,버섯류,노루궁뎅이버섯
219,버섯류,율무느타리버섯
220,버섯류,나도팽나무버섯
221,버섯류,검은비늘버섯
222,버섯류,애느타리버섯
223,어패류 및 기타 수산물,병어
224,어패류 및 기타 수산물,갈치류
225,어패류 및 기타 수산물,쏨뱅이류
226,어패류 및 기타 수산물,게류
227,어패류 및 기타 수산물,대구류
228,어패류 및 기타 수산물,홍합류
229,어패류 및 기타 수산물,전복류
230,어패류 및 기타 수산물,멍게류
231,어패류 및 기타 수산물,꼬막류
232,어패류 및 기타 수산물,삼치류
233,어패류 및 기타 수산물,꼼치류
234,어패류 및 기타 수산물,가리비류
235,어패류 및 기타 수산물,오징어류
236,어패류 및 기타 수산물,고등어류
237,어패류 및 기타 수산물,문어류
238,어패류 및 기타 수산물,가자미류
239,어패류 및 기타 수산물,향어(이스라엘잉어)
240,어패류 및 기타 수산물,송어류
241,어패류 및 기타 수산물,붕어
242,어패류 및 기타 수산물,방어류
243,어패류 및 기타 수산물,장어류
244,어패류 및 기타 수산물,메기
245,어패류 및 기타 수산물,동자개
246,어패류 및 기타 수산물,쏘가리
247,어패류 및 기타 수산물,전어
248,어패류 및 기타 수산물,다슬기류
249,어패류 및 기타 수산물,보구치
250,어패류 및 기타 수산물,복류
251,어패류 및 기타 수산물,볼기우럭
252,어패류 및 기타 수산물,청어
253,어패류 및 기타 수산물,백연
254,어패류 및 기타 수산물,밴댕이
255,어패류 및 기타 수산물,뱅어
256,어패류 및 기타 수산물,베도라치류
257,어패류 및 기타 수산물,볼락류
258,어패류 및 기타 수산물,부시리
259,어패류 및 기타 수산물,붉은메기
260,어패류 및 기타 수산물,벤자리류
261,어패류 및 기타 수산물,보리멸류
262,어패류 및 기타 수산물,부세
263,어패류 및 기타 수산물,베로치
264,어패류 및 기타 수산물,민어
265,어패류 및 기타 수산물,고둥류
266,어패류 및 기타 수산물,굴류
267,어패류 및 기타 수산물,가무락조개
268,어패류 및 기타 수산물,각시수랑
269,어패류 및 기타 수산물,개량조개
270,어패류 및 기타 수산물,개조개
271,어패류 및 기타 수산물,민태
272,어패류 및 기타 수산물,바리류
273,어패류 및 기타 수산물,박대
274,어패류 및 기타 수산물,반지
275,어패류 및 기타 수산물,쑤기미
276,어패류 및 기타 수산물,아귀류
277,어패류 및 기타 수산물,양미리
278,어패류 및 기타 수산물,양태류
279,어패류 및 기타 수산물,상어류
280,어패류 및 기타 수산물,새다래
281,어패류 및 기타 수산물,서대류
282,어패류 및 기타 수산물,빙어류
283,어패류 및 기타 수산물,빨강부지
284,어패류 및 기타 수산물,살살치
285,어패류 및 기타 수산물,삼세기
286,어패류 및 기타 수산물,블루길
287,어패류 및 기타 수산물,성대류
288,어패류 및 기타 수산물,숭어류
289,어패류 및 기타 수산물,다랑어류
290,어패류 및 기타 수산물,만새기
291,어패류 및 기타 수산물,드렁허리
292,어패류 및 기타 수산물,둑중개
293,어패류 및 기타 수산물,명태
294,어패류 및 기타 수산물,멸치
295,어패류 및 기타 수산물,기름종개류
296,어패류 및 기타 수산물,물치다래
297,어패류 및 기타 수산물,물메기
298,어패류 및 기타 수산물,몽치다래
299,어패류 및 기타 수산물,망둑어류
300,어패류 및 기타 수산물,돔류
301,어패류 및 기타 수산물,동사리
302,어패류 및 기타 수산물,동갈치
303,어패류 및 기타 수산물,동가리류
304,어패류 및 기타 수산물,먹장어
305,어패류 및 기타 수산물,매퉁이류
306,어패류 및 기타 수산물,망상어류
307,어패류 및 기타 수산물,연어류
308,어패류 및 기타 수산물,모래무지
309,어패류 및 기타 수산물,감펭류
310,어패류 및 기타 수산물,강달이류
311,어패류 및 기타 수산물,군평선이
312,어패류 및 기타 수산물,괴도라치
313,어패류 및 기타 수산물,게르치류
314,어패류 및 기타 수산물,강준치
315,어패류 및 기타 수산물,꼬치고기
316,어패류 및 기타 수산물,꺽저기
317,어패류 및 기타 수산물,까나리
318,어패류 및 기타 수산물,농어류
319,어패류 및 기타 수산물,놀래기류
320,어패류 및 기타 수산물,노래미류
321,어패류 및 기타 수산물,넙치류
322,어패류 및 기타 수산물,납지리
323,어패류 및 기타 수산물,날치
324,어패류 및 기타 수산물,꽁치
325,어패류 및 기타 수산물,잉어
326,어패류 및 기타 수산물,임연수어
327,어패류 및 기타 수산물,은어
328,어패류 및 기타 수산물,도화돔
329,어패류 및 기타 수산물,도루묵
330,어패류 및 기타 수산물,도도바리류
331,어패류 및 기타 수산물,도다리류
332,어패류 및 기타 수산물,대수리
333,어패류 및 기타 수산물,대두어(흑연)
334,어패류 및 기타 수산물,달강어
335,어패류 및 기타 수산물,능성어
336,어패류 및 기타 수산물,눈퉁멸
337,어패류 및 기타 수산물,눈볼대
338,어패류 및 기타 수산물,누치
339,어패류 및 기타 수산물,달고기류
340,어패류 및 기타 수산물,쌍뿔달재
341,어패류 및 기타 수산물,가오리류
342,어패류 및 기타 수산물,가시망둑
343,어패류 및 기타 수산물,가물치
344,어패류 및 기타 수산물,가라지류
345,어패류 및 기타 수산물,쥐치류
346,어패류 및 기타 수산물,미더덕류
347,어패류 및 기타 수산물,갯가재류
348,어패류 및 기타 수산물,왕우렁이
349,어패류 및 기타 수산물,새우류
350,어패류 및 기타 수산물,열쌍동가리
351,어패류 및 기타 수산물,웅어
352,어패류 및 기타 수산물,쌍동가리
353,어패류 및 기타 수산물,홍치
354,어패류 및 기타 수산물,재첩
355,어패류 및 기타 수산물,횟대류
356,어패류 및 기타 수산물,전갱이류
357,어패류 및 기타 수산물,앨퉁이
358,어패류 및 기타 수산물,홍어류
359,어패류 및 기타 수산물,해삼
360,어패류 및 기타 수산물,성게류
361,어패류 및 기타 수산물,군소류
362,어패류 및 기타 수산물,해면류
363,어패류 및 기타 수산물,꼴뚜기류
364,어패류 및 기타 수산물,소라류
365,어패류 및 기타 수산물,톳
366,어패류 및 기타 수산물,키조개
367,어패류 및 기타 수산물,떡조개
368,어패류 및 기타 수산물,황어
369,어패류 및 기타 수산물,백합류
370,어패류 및 기타 수산물,바지락
371,어패류 및 기타 수산물,조기류
372,어패류 및 기타 수산물,코끼리조개
373,어패류 및 기타 수산물,대합류
374,어패류 및 기타 수산물,틸라피아
375,어패류 및 기타 수산물,큰구슬우렁이(골뱅이)
376,어패류 및 기타 수산물,가재류
377,어패류 및 기타 수산물,동죽
378,어패류 및 기타 수산물,맛조개
379,어패류 및 기타 수산물,점줄우럭
380,어패류 및 기타 수산물,정어리
381,어패류 및 기타 수산물,장갱이
382,어패류 및 기타 수산물,접시조개(비단조개)
383,어패류 및 기타 수산물,진주조개
384,어패류 및 기타 수산물,큰논우렁이
385,어패류 및 기타 수산물,펄조개(뻘조개)
386,어패류 및 기타 수산물,갑오징어류
387,어패류 및 기타 수산물,살조개
388,어패류 및 기타 수산물,새조개
389,어패류 및 기타 수산물,수랑
390,어패류 및 기타 수산물,오분자기
391,어패류 및 기타 수산물,왕우럭조개
392,어패류 및 기타 수산물,우럭
393,어패류 및 기타 수산물,학공치
394,어패류 및 기타 수산물,히메치
395,어패류 및 기타 수산물,초어
396,어패류 및 기타 수산물,통구멍류
397,어패류 및 기타 수산물,통치
398,어패류 및 기타 수산물,투라치
399,어패류 및 기타 수산물,피라미
400,어패류 및 기타 수산물,참마자
401,어패류 및 기타 수산물,준치
402,어패류 및 기타 수산물,해파리류
403,어패류 및 기타 수산물,개불류
404,어패류 및 기타 수산물,갯강구
405,어패류 및 기타 수산물,크릴류
406,어패류 및 기타 수산물,쏙류
407,우유류,모유
408,우유류,분유
409,우유류,산양유
410,우유류,우유
411,유지류,들기름
412,유지류,복숭아씨기름
413,유지류,쌀겨기름(미강유)
414,유지류,옥수수기름
415,유지류,올리브유
416,유지류,유채씨기름
417,유지류,잇꽃씨기름
418,유지류,면실유
419,유지류,땅콩기름
420,유지류,포도씨유
421,유지류,연어기름
422,유지류,쇠기름
423,유지류,돼지기름
424,유지류,닭기름
425,유지류,아보카도유
426,유지류,아몬드유
427,유지류,참기름
428,유지류,코코넛유
429,유지류,콩기름
430,유지류,팜유
431,유지류,호두유
432,유지류,혼합식물성유
433,유지류,아마씨유
434,유지류,해바라기유
435,육류,소고기
436,육류,거위고기
437,육류,거위 부산물
438,육류,고래고기
439,육류,돼지 부산물
440,육류,메추리고기
441,육류,멧돼지고기
442,육류,돼지고기
443,육류,닭고기
444,육류,꿩고기
445,육류,닭 부산물
446,육류,닭 육수
447,육류,닭발 육수
448,육류,송아지고기
449,육류,송아지 부산물
450,육류,소 부산물
451,육류,양지국물
452,육류,우족국물
453,육류,잡뼈국물
454,육류,자라고기
455,육류,칠면조고기
456,육류,토끼고기
457,육류,말고기
458,육류,양고기
459,육류,어린양고기
460,육류,어린양 부산물
461,육류,염소고기
462,육류,오리고기
463,조미료류,코리아타임
464,조미료류,고추냉이
465,조미료류,계피
466,조미료류,육두구
467,조미료류,정향
468,조미료류,칠리
469,조미료류,타임
470,조미료류,간장
471,조미료류,파프리카
472,조미료류,후추
473,조미료류,라벤다
474,조미료류,로즈마리
475,조미료류,민트
476,조미료류,월계수
477,조미료류,올스파이스
478,조미료류,골든세이지
479,조미료류,마늘
480,조미료류,된장
481,조미료류,소금
482,조미료류,겨자
483,조미료류,생강
484,조미료류,양파
485,조미료류,파슬리
486,조미료류,페퍼민트
487,조미료류,타라곤
488,조미료류,오레가노
489,조미료류,산초
490,조미료류,깨소금
491,조미료류,레몬그라스(시트로넬라)
492,조미료류,사프란
493,조미료류,뽕잎
494,조미료류,고춧가루
495,차류,오미자차
496,차류,치커리차
497,차류,구기자차
498,차류,커피
499,차류,사과차
500,차류,보리차
501,차류,둥굴레차
502,차류,두충차
503,차류,도라지차
504,차류,대추차
505,차류,다래나무순차
506,차류,녹차
507,차류,국화차
508,차류,구절초차
509,차류,쑥차
510,차류,상지차
511,차류,결명자차
512,차류,홍차
513,차류,보이차
514,차류,민들레차
515,차류,카모마일차
516,차류,야콘차
517,차류,감잎차
518,차류,우롱차
519,차류,계피차
520,채소류,씀바귀
521,채소류,쑥부쟁이
522,채소류,엉겅퀴
523,채소류,엄나무(개두릅)
524,채소류,얼갈이배추
525,채소류,아스파라거스
526,채소류,미나리
527,채소류,어수리
528,채소류,양하
529,채소류,양파
530,채소류,아욱
531,채소류,질경이
532,채소류,참나물
533,채소류,갯기름나물
534,채소류,갓
535,채소류,가지
536,채소류,가시오가피
537,채소류,참반디
538,채소류,참빗살나무
539,채소류,양배추
540,채소류,고추
541,채소류,진달래꽃
542,채소류,죽순
543,채소류,피망
544,채소류,해바라기
545,채소류,취나물
546,채소류,치커리
547,채소류,칠면초
548,채소류,케일
549,채소류,콜라비
550,채소류,콩나물
551,채소류,전호
552,채소류,제비쑥
553,채소류,조뱅이
554,채소류,줄나물
555,채소류,고수(향채)
556,채소류,마늘종
557,채소류,풋마늘
558,채소류,마늘
559,채소류,배추
560,채소류,방울다다기양배추
561,채소류,방가지똥
562,채소류,박쥐나무
563,채소류,박고지
564,채소류,박
565,채소류,바질
566,채소류,바셀라
567,채소류,민들레
568,채소류,단무지
569,채소류,마타리
570,채소류,머위
571,채소류,고사리
572,채소류,고비
573,채소류,당귀
574,채소류,달래
575,채소류,는쟁이냉이
576,채소류,누리장나무잎
577,채소류,냉이
578,채소류,날개콩
579,채소류,꿀풀(하고초)
580,채소류,꽃양배추(콜리플라워)
581,채소류,근대
582,채소류,국화꽃
583,채소류,꾸지뽕
584,채소류,파프리카(착색단고추)
585,채소류,비트
586,채소류,사탕수수
587,채소류,산마늘(명이나물)
588,채소류,삼나물
589,채소류,생강
590,채소류,상추
591,채소류,백모근
592,채소류,부지갱이(섬쑥부쟁이)
593,채소류,아이비카
594,채소류,아주까리
595,채소류,알로에
596,채소류,알팔파
597,채소류,쇠귀나물
598,채소류,수리취(떡취)
599,채소류,숙주나물
600,채소류,순무
601,채소류,스테비아
602,채소류,시금치
603,채소류,삼붕냐와
604,채소류,울금
605,채소류,호박
606,채소류,파
607,채소류,파드득나물(삼엽채)
608,채소류,파슬리
609,채소류,부추
610,채소류,호박즙
611,채소류,보리
612,채소류,배암차즈기(곰보배추)
613,채소류,백합
614,채소류,루꼴라
615,채소류,아티초크
616,채소류,뽕잎
617,채소류,경수채
618,채소류,적양무
619,채소류,고려엉겅퀴(곤드레)
620,채소류,고구마
621,채소류,사탕무
622,채소류,옥수수
623,채소류,메밀
624,채소류,선인장
625,채소류,고추냉이
626,채소류,유채
627,채소류,오크라
628,채소류,우엉
629,채소류,원추리
630,채소류,잇꽃(홍화)
631,채소류,비비추(이밥추)
632,채소류,자운영
633,채소류,잔대
634,채소류,여주(고야)
635,채소류,연근
636,채소류,열대비름(아마란스)
637,채소류,열무
638,채소류,총각무
639,채소류,콩잎
640,채소류,토란대
641,채소류,토마토
642,채소류,청경채
643,채소류,참죽나물(가죽나물)
644,채소류,토스카노(잎브로콜리)
645,채소류,염교(락교)
646,채소류,영아자
647,채소류,세발나물
648,채소류,셀러리
649,채소류,소리쟁이
650,채소류,브로콜리
651,채소류,비름
652,채소류,비타민채(다채)
653,채소류,섬초롱
654,채소류,생강
655,채소류,오이
656,채소류,신선초(명일엽)
657,채소류,쌈추
658,채소류,쑥
659,채소류,쑥갓
660,채소류,들깨
661,채소류,두릅
662,채소류,동아
663,채소류,돌나물
664,채소류,도라지
665,채소류,더덕
666,채소류,당근
667,채소류,고춧잎
668,채소류,고들빼기
669,채소류,겨자
670,채소류,게걸무
671,채소류,공심채
672,채소류,곰취
673,채소류,곤달비
674,채소류,리크
675,채소류,둥굴레
676,채소류,삼채
677,채소류,모시풀
678,채소류,퉁퉁마디환(함초환)
679,채소류,배초향(방아)
680,채소류,쌈무
681,채소류,퉁퉁마디(함초)
682,채소류,구기자
683,채소류,모링가
684,채소류,초석잠
685,채소류,홑잎나물
686,채소류,물쑥
687,채소류,물냉이
688,채소류,무말랭이
689,채소류,무시래기
690,채소류,무 절임(치킨무)
691,채소류,무
692,채소류,무순
693,채소류,무청
694,해조류,청각
695,해조류,다시마류
696,해조류,김류
697,해조류,미역류
698,해조류,모자반류
699,해조류,지누아릿과류
700,해조류,진두발
701,해조류,풀가사리류
702,해조류,톳
703,해조류,파래류
704,해조류,대황
705,해조류,고리매
706,해조류,산호류
707,해조류,홑파래류
708,해조류,매생이
709,해조류,클로렐라
710,해조류,우뭇가사리류
711,해조류,꼬시래기류
712,해조류,갈래곰보
713,해조류,뜸부기
714,해조류,순채
715,해조류,석묵
